,Unnamed: 0,SMILES
5852,5852,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3cc(ccc3c2O)c4cc5ccccc5s4)cc1
5853,5853,OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2)NCP(=O)(O)O
5854,5854,CNC(=O)C(NC(=O)c1cc(nc2ccccc12)c3ccccc3)c4ccccc4
5855,5855,OC(=O)c1c(c2ccc3OCOc3c2)c4ccccc4n1c5ccc6OCOc6c5
5856,5856,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3cc(ccc3c2O)C#N)cc1
5857,5857,CN1CCC[C@H]2[C@H]1Cc3c(C)cn4cccc2c34
5858,5858,CC1N(C(=O)C(=C1O)C(=O)Nc2ccc(OCCCCCCCC(=O)O)cc2)c3ccccc3
5859,5859,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3ccc(Cl)cc3c2O)cc1
5860,5860,COc1ccc(Cn2c(C(=O)O)c(c3ccc4OCOc4c3)c5cc(OCc6ccccc6)ccc25)cc1
5861,5861,OC(=O)c1c(c2ccc3OCOc3c2)c4ccccc4n1Cc5ccccc5
5862,5862,COc1cc2CCC(NC(=O)C)C3=CC(=O)C(=CC=C3c2c(OC)c1OC)SC
5863,5863,CN(C1=Nc2ccccc2C(=O)O1)c3ccccc3I
5864,5864,Cc1cc(C)c(c(C)c1)n2c(C)c(C)c3c(nc(C)nc23)c4ccccc4C(F)(F)F
5865,5865,COc1ccc2c(c1)c(c3ccc(OC)c(OC)c3)c(C(=O)O)n2c4ccc5OCOc5c4
5866,5866,OC(=O)C1CCCN1C(=O)CCC(=O)C(Cc2ccccc2)NC(=O)c3ccccc3
5867,5867,Nc1ncnc2c1ncn2C3OC4COC4C3O
5868,5868,CCN(C1=Nc2ccccc2C(=O)O1)c3ccccc3I
5869,5869,CN1CCC(C1)Oc2cccnc2
5870,5870,CC(C)N1CCC(C1)Oc2cccnc2
5871,5871,OC(=O)c1c(c2ccc3OCOc3c2)c4cc(OCc5ccccc5)ccc4n1Cc6ccc7OCOc7c6
5872,5872,OC(=O)CCCCCCCOc1ccc(NC(=O)C2=C(O)CN(C2=O)c3ccc(cc3)N4CCOCC4)cc1
5873,5873,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3c(cccc3c2O)c4cccc5ccccc45)cc1
5874,5874,COC(=O)C(O)(CCCC(C)C)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN5CCC[C@]25C=C1OC
5875,5875,CCCc1c(nc2ccccc2c1C(=O)NC(CC)c3ccccc3)c4ccccc4
5876,5876,Ic1ccc(CN2CCC(CC2)C3(CCC(=O)NC3=O)c4ccccc4)cc1
5877,5877,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3cccc(I)c3c2O)cc1
5878,5878,OP(=O)(O)C(Cc1cccc2OCOc12)N[C@H](Cc3ccc(cc3)c4ccccc4)c5nnn[nH]5
5879,5879,Clc1cccc(c1)c2cc(O[C@@H]3CCNC3)cnc2Cl
5880,5880,OC(=O)c1c(c2ccc3OCOc3c2)c4ccccc4n1Cc5ccc6OCOc6c5
5881,5881,CCOc1cc2OCOc2cc1CCc3ccc(OC)cc3
5882,5882,CC[C@@H](NC(=O)c1c(CC)c(nc2ccccc12)c3ccccc3)c4ccccc4
5883,5883,CCCOc1ccc2c(c1)c(c3ccc4OCOc4c3)c(C(=O)O)n2Cc5ccc6OCOc6c5
5884,5884,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3ccc(cc3c2O)c4csc5ccccc45)cc1
5885,5885,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3ccccc3c2O)cc1
5886,5886,CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3
5887,5887,Clc1cccc(c1)c2cncc(O[C@@H]3CCNC3)c2
5888,5888,CSc1nn(c2c(Cl)cc(Cl)cc2Cl)c3nc(C)nc(c4ccccc4C(F)(F)F)c13
5889,5889,COc1ccc(CCCc2cc(OC)c(OC)c(OC)c2)cc1O
5890,5890,COc1ccc(Cc2cc(OC)c(OC)c(OC)c2)cc1O
5891,5891,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3cccc(Cl)c3c2O)cc1
5892,5892,CN(C)CCOc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4
5893,5893,Clc1ccc2C(=O)OC(=Nc2c1)Nc3c(Cl)cccc3Cl
5894,5894,COC(=O)CC(O)(CCCC(C)C)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN5CCC[C@]25C=C1OC
5895,5895,OC(=O)CCCCCCCOc1ccc(NC(=O)C2=C(O)CN(C2=O)c3ccc(Br)cc3)cc1
5896,5896,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3cc(ccc3c2O)C(F)(F)F)cc1
5897,5897,COCCN(CCOC)c1nc(C)nc2c1nnn2c3ccc(cc3Br)C(C)C
5898,5898,OP(=O)(O)C(Cc1ccc2OCOc2c1)N[C@H](Cc3ccc(cc3)c4ccccc4)c5nnn[nH]5
5899,5899,Clc1ncc(O[C@@H]2CCNC2)cc1c3ccncc3
5900,5900,CC(C)c1ccc(cc1)N2CC(=C(C(=O)Nc3ccc(OCCCCCCCC(=O)O)cc3)C2=O)O
5901,5901,Clc1ccc([C@H]2OCO[C@]2(Cn3cncn3)c4ccccc4)c(Cl)c1
5902,5902,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3cc(ccc3c2O)c4ccc5ccccc5c4)cc1
5903,5903,Cc1ccc(cc1)N2CC(=C(C(=O)Nc3ccc(OCCCCCCCC(=O)O)cc3)C2=O)O
5904,5904,COc1ccc(cc1)c2c(C(=O)O)n(c3ccc4OCOc4c3)c5ccc(OC)cc25
5905,5905,C1C[C@H](CN1)Oc2cncc(c2)c3ccncc3
5906,5906,Clc1cc2N=C(Nc3ccccc3Cl)OC(=O)c2cc1Cl
5907,5907,Clc1ccc2C(=O)OC(=Nc2c1)Nc3ccccc3Cl
5908,5908,Clc1ccc(c(Cl)c1)[C@@]2(Cn3cncn3)OCO[C@@H]2c4ccccc4
5909,5909,COc1cc2c(c3ccc4OCOc4c3)c(C(=O)O)n(c5ccc6OCOc6c5)c2cc1OC
5910,5910,COc1ccc(cc1)c2c(C(=O)O)n(c3ccc4OCOc4c3)c5ccc(OCc6ccccc6)cc25
5911,5911,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3ccc(cc3c2O)c4ccc5ccccc5c4)cc1
5912,5912,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3ccc(cc3c2O)c4ccc(Cl)cc4)cc1
5913,5913,CCC(NC(=O)c1c(CC)c(nc2ccccc12)c3ccccc3)c4ccccc4
5914,5914,Cc1ccc(cc1)N2CC(=C(C(=O)Nc3ccc(OCCCCCCCn4cnnn4)cc3)C2=O)O
5915,5915,Cc1ccc2N=C(Nc3ccccc3I)OC(=O)c2c1
5916,5916,Ic1ccccc1NC2=Nc3cc4ccccc4cc3C(=O)O2
5917,5917,CC(CC(=O)C(Cc1ccccc1)NC(=O)C(CCCCN)NC(=O)C2CCC2)C(=O)N3CCCC3C(=O)O.OC(=O)C(F)(F)F
5918,5918,COC1=CC=C(C=CC1=O)c2ccc(C=O)c(C=O)c2OC
5919,5919,CC(C)(NC(=O)c1cc(nc2ccccc12)c3ccccc3)c4ccccc4
5920,5920,CCCOc1ccc2c(c1)c(c3ccc4OCOc4c3)c(C(=O)O)n2c5ccc6OCOc6c5
5921,5921,Nc1cccc2nc(O)c(C(=O)Nc3ccc(OCCCCCCCC(=O)O)cc3)c(O)c12
5922,5922,CCN(CC)CCOc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4
5923,5923,CCN1CCC(C1)Oc2cccnc2
5924,5924,C1NCC1Oc2cccnc2
5925,5925,OP(=O)(O)C(Cc1cccc2cccnc12)N[C@H](Cc3ccc(cc3)c4ccccc4)c5nnn[nH]5
5926,5926,OC(=O)CCCCCCCOc1ccc(NC(=O)C2=C(O)CN(C2=O)c3ccc(cc3)[N+](=O)[O-])cc1
5927,5927,O=C1OC(=Nc2ccccc12)Nc3nc[nH]n3
5928,5928,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3cccc(c3c2O)[N+](=O)[O-])cc1
5929,5929,Clc1ccc(Cl)c(NC2=Nc3ccccc3C(=O)O2)c1
5930,5930,C[C@@H]1CC[C@H]2[C@@H](C)C(CC(CO)CC3OC4O[C@]5(C)CCC6[C@H](C)CC[C@@H]([C@H]3C)C46OO5)OC7O[C@]8(C)CC[C@@H]1C27OO8
5931,5931,C[C@@H]1CC[C@H]2[C@@H](C)C(CC3(CC4OC5O[C@]6(C)CCC7[C@H](C)CC[C@@H]([C@H]4C)C57OO6)CO3)OC8O[C@]9(C)CC[C@@H]1C28OO9
5932,5932,CCN(CC1CC1)c2nc(C)nc(Nc3c(Cl)cc(Cl)cc3Cl)c2C
5933,5933,O=C(NC(c1ccccc1)c2ccccc2)c3cc(nc4ccccc34)c5ccccc5
5934,5934,Fc1ccc(cc1)[C@H]2OCO[C@]2(Cn3cncn3)c4ccc(Cl)cc4Cl
5935,5935,Clc1ccc(cc1)[C@H]2OS(=O)O[C@]2(Cn3cncn3)c4ccc(Cl)cc4Cl
5936,5936,CC(C)(C)C12COC(OC1)(OC2)c3ccc(cc3)C#N
5937,5937,CC(C)(C)C12COC(OC1)(OC2C#N)c3ccc(cc3)C#C
5938,5938,COc1ccc(cc1O)c2cc(OC)c(OC)c(OC)c2
5939,5939,C[C@@H]1CC[C@H]2[C@@H](C)C(CC(COC(=O)CCC(=O)O)CC3OC4O[C@]5(C)CCC6[C@H](C)CC[C@@H]([C@H]3C)C46OO5)OC7O[C@]8(C)CC[C@@H]1C27OO8
5940,5940,CC(C)Oc1ccccc1N2CCN(Cc3ccc(CN4CCCCC4=O)n3C)CC2
5941,5941,CC(C)Oc1ccccc1N2CCN(Cc3ccc(cc3)C(=O)N4CCCCC4)CC2
5942,5942,OC1=C(C(=O)Nc2ccc(OCCCCCCCn3cnnn3)cc2)C(=O)N(C1)c4ccc(Cl)cc4
5943,5943,Nc1ccc2c(O)c(C(=O)Nc3ccc(OCCCCCCCC(=O)O)cc3)c(O)nc2c1
5944,5944,COc1ccc(Cc2cc3OCOc3cc2OC)cc1
5945,5945,C[C@@H]1CC[C@H]2[C@@H](C)C(CC(=C)CC3OC4O[C@]5(C)CCC6[C@H](C)CC[C@@H]([C@H]3C)C46OO5)OC7O[C@]8(C)CC[C@@H]1C27OO8
5946,5946,C[C@@H]1CC[C@H]2[C@@H](C)C(CC(O)(CC3OC4O[C@]5(C)CCC6[C@H](C)CC[C@@H]([C@H]3C)C46OO5)CS(=O)(=O)c7ccc(cc7)C(=O)O)OC8O[C@]9(C)CC[C@@H]1C28OO9
5947,5947,C[C@@H]1CC[C@H]2[C@@H](C)C(CC(COC(=O)c3ccncc3)CC4OC5O[C@]6(C)CCC7[C@H](C)CC[C@@H]([C@H]4C)C57OO6)OC8O[C@]9(C)CC[C@@H]1C28OO9
5948,5948,C[C@@H]1CC[C@H]2[C@@H](C)C(CC(=O)CC3OC4O[C@]5(C)CCC6[C@H](C)CC[C@@H]([C@H]3C)C46OO5)OC7O[C@]8(C)CC[C@@H]1C27OO8
5949,5949,NCCCCC(NC(=O)C1CCC1)C(=O)NC(Cc2ccccc2)C(=O)CCC(=O)N3CCCC3C(=O)O.OC(=O)C(F)(F)F
5950,5950,COc1ccc2c(c1)c(c3ccc4OCOc4c3)c(C(=O)O)n2c5ccc6OCOc6c5
5951,5951,Cc1cccc2N=C(Nc3ccccc3I)OC(=O)c12
5952,5952,Clc1cc(Cl)c2C(=O)OC(=Nc2c1)Nc3ccccc3I
5953,5953,Clc1cc2N=C(Nc3ccccc3I)OC(=O)c2cc1Cl
5954,5954,CC(C)N(CCOc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4)C(C)C
5955,5955,[3H]C1CC(N(C1)C(=O)CCC(=O)C(Cc2ccccc2)NC(=O)C(CCCCN)NC(=O)C3CCC3)C(=O)O
5956,5956,NCc1cc(Cl)cc(Cl)c1O
5957,5957,CN(C)C(=O)C(NC(=O)c1cc(nc2ccccc12)c3ccccc3)c4ccccc4
5958,5958,COc1ccc(cc1OC)c2c(C(=O)O)n(Cc3ccc4OCOc4c3)c5cc(OC)c(OC)cc25
5959,5959,OC(=O)c1c(c2ccc3OCOc3c2)c4cc(OCc5ccccc5)ccc4n1c6ccc7OCOc7c6
5960,5960,C1CNCC(C1)Oc2cccnc2
5961,5961,OC(=O)CCCCCCCOc1ccc(\C=C/2\NC(=O)\C(=C\c3ccc(NC(=O)c4cccs4)cc3)\NC2=O)cc1
5962,5962,OC(=O)CCCCCCCOc1ccc(NC(=O)C2=C(O)CN(C2=O)c3ccccc3)cc1
5963,5963,CCCN1CCC[C@H]2[C@H]1Cc3c(C)cn4cccc2c34
5964,5964,COc1cc2nc(O)c(C(=O)Nc3ccc(OCCCCCCCC(=O)O)cc3)c(O)c2cc1OC
5965,5965,FC(F)(F)C(NC(=O)c1cc(nc2ccccc12)c3ccccc3)c4ccccc4
5966,5966,O=C1OC(=Nc2ccccc12)Nc3nncs3
5967,5967,O=C1OC(=Nc2ccccc12)NCc3ccsc3
5968,5968,Cc1cccc(C)c1NC2=Nc3ccccc3C(=O)O2
5969,5969,C1CC(CN1)Oc2cccnc2
5970,5970,OC(=O)CCCCCCCOc1ccc(NC(=O)C2=C(O)CN(C2=O)c3ccc4ccccc4c3)cc1
5971,5971,COc1cc(Br)c(c(OC)c1)n2c(O)nc3c(nc(C)nc23)c4ccccc4C(F)(F)F
5972,5972,CC[C@@H](NC(=O)c1c(OCC(=O)O)c(nc2ccccc12)c3ccccc3)c4ccccc4
5973,5973,CN(C)C[C@@H](NC(=O)c1cc(nc2ccccc12)c3ccccc3)c4ccccc4
5974,5974,COC(=O)CCCCCCCOc1ccc(NC(=O)C2=C(O)CN(C2=O)c3ccc(Cl)cc3)cc1
5975,5975,Clc1ccc(c(Cl)c1)[C@@]2(Cn3cncn3)OS(=O)O[C@@H]2c4ccccc4
5976,5976,Clc1cccc(Cl)c1NC2=Nc3ccccc3C(=O)O2
5977,5977,CSc1ccccc1NC2=Nc3ccccc3C(=O)O2
5978,5978,FC(F)(F)Oc1ccccc1NC2=Nc3ccccc3C(=O)O2
5979,5979,OP(=O)(O)C(N[C@H](Cc1ccc(cc1)c2ccccc2)c3nnn[nH]3)c4cccc5ccccc45
5980,5980,CN1CCC[C@@H]2[C@H]1CCc3ncccc23
5981,5981,CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C
5982,5982,C1C[C@H](CN1)Oc2cccnc2
5983,5983,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3ccc(F)cc3c2O)cc1
5984,5984,COc1ccc(cc1)C(C)c2cc3OCOc3cc2OC
5985,5985,CCOc1cc2OCOc2cc1C\C=C\c3ccc(OC)cc3
5986,5986,CCOc1cc2OCOc2cc1\C=C/c3ccc(OC)cc3
5987,5987,COc1ccc(CCc2cc(OC)c(OC)c(OC)c2)cc1O
5988,5988,Clc1ccc(cc1)[C@@]2(Cn3cncn3)OS(=O)O[C@@H]2c4ccc(Cl)cc4Cl
5989,5989,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]3(C)C2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)C(=O)NCCCCCCCCCCC(=O)O)C(=C)CSCC(=O)O
5990,5990,CC[C@H](NC(=O)c1c(C)c(nc2ccccc12)c3ccccc3)c4ccccc4
5991,5991,CC[C@@H](NC(=O)c1c(C)c(nc2ccccc12)c3ccccc3)c4ccccc4
5992,5992,Ic1ccc(NC2=Nc3ccccc3C(=O)O2)cc1
5993,5993,Ic1cccc(NC2=Nc3ccccc3C(=O)O2)c1
5994,5994,Ic1ccccc1NC2=Nc3ccccc3C(=O)O2
5995,5995,Fc1ccc(cc1)[C@H]2OC(=O)O[C@]2(Cn3cncn3)c4ccc(F)cc4
5996,5996,Clc1ccccc1[C@H]2OC(=O)O[C@]2(Cn3cncn3)c4ccccc4Cl
5997,5997,CC(O)(c1ccc(Cl)cc1)C(O)(Cn2cncn2)c3ccc(Cl)cc3
5998,5998,CC(O)(c1ccc(Cl)cc1)C(O)(Cn2ccnc2)c3ccc(Cl)cc3
5999,5999,OC(=O)CCCCCCCOc1ccc(NC(=O)C2=C(O)CN(C2=O)c3ccc(Cl)c(Cl)c3)cc1
6000,6000,CC(O)(c1ccc(F)cc1)C(O)(Cn2cncn2)c3ccc(Cl)cc3
6001,6001,COc1cccc2CC[C@H]3C(CCN3CCc4ccccc4)c12
6002,6002,CCCN1CCC2C1CCc3c(O)cccc23
6003,6003,OC(c1ccccc1Cl)C(O)(Cn2cncn2)c3ccccc3
6004,6004,COc1ccccc1C(O)C(O)(Cn2cncn2)c3ccccc3OC
6005,6005,FC(F)(F)CNC1=Nc2ccccc2C(=O)O1
6006,6006,NC1=Nc2ccccc2C(=O)O1
6007,6007,COc1cccc2CC[C@H]3C(CCN3CC=C)c12
6008,6008,CC(O)(c1ccc(F)cc1)C(O)(Cn2cncn2)c3ccc(F)cc3
6009,6009,COc1ccc(CCCCc2cc3OCOc3cc2OC)cc1
6010,6010,OC(Cn1cnnc1)(C(=O)c2ccc(Cl)cc2)c3ccc(Cl)cc3
6011,6011,OC(Cn1cnnc1)(C(=O)c2ccc(Cl)cc2Cl)c3ccc(Cl)cc3Cl
6012,6012,CC(C)C(C)(O)C(O)(Cn1cncn1)c2ccc(Cl)cc2Cl
6013,6013,C1C[C@H](CN1)Oc2cncc(c2)c3ccccc3
6014,6014,Clc1ncc(O[C@@H]2CCNC2)cc1Br
6015,6015,COc1ccc(CCCc2cc3OCOc3cc2OC)cc1
6016,6016,COc1ccc(CCc2cc3OCOc3cc2OC)cc1
6017,6017,OC(c1ccc(Cl)cc1)C(O)(Cn2cncn2)c3ccc(Cl)cc3
6018,6018,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3ccc(I)cc3c2O)cc1
6019,6019,C[C@@H]1CC[C@H]2[C@@H](C)C(CC(O)(COC(=O)CCC(=O)O)CC3OC4O[C@]5(C)CCC6[C@H](C)CC[C@@H]([C@H]3C)C46OO5)OC7O[C@]8(C)CC[C@@H]1C27OO8
6020,6020,C[C@@H]1CC[C@H]2[C@@H](C)C(CC(O)(CC3OC4O[C@]5(C)CCC6[C@H](C)CC[C@@H]([C@H]3C)C46OO5)c7ccc(cc7)C(=O)O)OC8O[C@]9(C)CC[C@@H]1C28OO9
6021,6021,CCC(NC(=O)c1c(C)c(nc2ccccc12)c3ccccc3)c4ccccc4
6022,6022,COc1ccc2c(c3ccc4OCOc4c3)c(C(=O)O)n(c5ccccc5)c2c1
6023,6023,O=C1OC(=Nc2ccccc12)Nc3ccccc3
6024,6024,COc1cccc2C3CCN(CC=C)[C@H]3CCc12
6025,6025,Clc1ccc([C@H]2OC(=O)O[C@]2(Cn3cncn3)c4ccc(Cl)cc4Cl)c(Cl)c1
6026,6026,Clc1ccccc1[C@@]2(Cn3cncn3)OC(=O)O[C@@H]2c4ccccc4
6027,6027,CCCOc1ccc2c(c3ccc4OCOc4c3)c(C(=O)O)n(Cc5ccc6OCOc6c5)c2c1
6028,6028,Cc1cc(O[C@@H]2CCNC2)cnc1Cl
6029,6029,CC(C)[C@H]1OCO[C@]1(Cn2cncn2)c3ccc(Cl)cc3
6030,6030,CC(=O)Nc1ccc(cc1)N2CC(=C(C(=O)Nc3ccc(OCCCCCCCC(=O)O)cc3)C2=O)O
6031,6031,Ic1ccccc1CCNC2=Nc3ccccc3C(=O)O2
6032,6032,COc1ccc(cc1)C(O)C(O)(Cn2cncn2)c3ccc(OC)cc3
6033,6033,CC(O)(c1ccc(F)cc1)C(O)(Cn2ccnc2)c3ccc(Cl)cc3
6034,6034,CC(O)(c1ccc(F)cc1)C(O)(Cn2ccnc2)c3ccccc3Cl
6035,6035,Fc1ccc(cc1)[C@H]2OC(=S)O[C@]2(Cn3cncn3)c4ccc(Cl)cc4Cl
6036,6036,CC1(C)O[C@H](c2ccc(Cl)cc2Cl)[C@](Cn3cncn3)(O1)c4ccc(Cl)cc4
6037,6037,CC(C)[C@H]1OS(=O)O[C@]1(Cn2cncn2)c3ccc(Cl)cc3
6038,6038,OC(Cn1cnnc1)(C(=O)c2ccccc2)c3ccccc3
6039,6039,OC(Cn1ccnc1)(C(=O)c2ccc(Cl)cc2Cl)c3ccc(Cl)cc3Cl
6040,6040,Clc1ccc(c(Cl)c1)[C@@]2(Cn3ccnc3)OC(=O)O[C@@H]2c4ccccc4
6041,6041,Clc1ccc(cc1)[C@@]2(Cn3cncn3)OC4(CCCCC4)O[C@@H]2c5ccc(Cl)cc5Cl
6042,6042,CNC1=Nc2ccccc2C(=O)O1
6043,6043,COc1cccc(c1)c2c(C(=O)O)n(c3ccc4OCOc4c3)c5ccc(OC)cc25
6044,6044,COc1ccc(cc1)n2c(C(=O)O)c(c3ccc4OCOc4c3)c5ccccc25
6045,6045,Oc1nc2ccc(cc2c(O)c1C(=O)Nc3ccc(OCCCCCCCn4cnnn4)cc3)c5cc6ccccc6s5
6046,6046,COc1ccc(cc1)c2cccc3c(O)c(C(=O)Nc4ccc(OCCCCCCCC(=O)O)cc4)c(O)nc23
6047,6047,Cc1ccc(cc1)C(=O)C(O)(Cn2cncn2)c3ccc(C)cc3
6048,6048,CC[C@@H](NC(=O)c1c(Cl)c(nc2ccccc12)c3ccccc3)c4ccccc4
6049,6049,CC(C)C(=O)C(O)(Cn1cncn1)c2ccc(Cl)cc2
6050,6050,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CCC4[C@@]5(C)CC[C@H](N)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(=O)NCCCCCCCCCCC(=O)O
6051,6051,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CCC4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(=O)NCCCCCCCCCCC(=O)O
6052,6052,CN(CCCCCCCCCCC(=O)O)C(=O)[C@]12CC[C@H]([C@@H]1[C@H]3CCC4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C(=C)C
6053,6053,Oc1cccc2C3CCN(CC=C)C3CCc12
6054,6054,Fc1ccc(cc1)[C@H]2OS(=O)O[C@]2(Cn3cncn3)c4ccc(Cl)cc4Cl
6055,6055,Clc1ccc(cc1)[C@H]2OC(=O)O[C@]2(Cn3cncn3)c4ccc(Cl)cc4Cl
6056,6056,Nc1ccc2nc(O)c(C(=O)Nc3ccc(OCCCCCCCC(=O)O)cc3)c(O)c2c1
6057,6057,COc1ccc(CCCCc2cc(OC)c(OC)c(OC)c2)cc1O
6058,6058,COc1cc2c(c3ccc4OCOc4c3)c(C(=O)O)n(Cc5ccc6OCOc6c5)c2cc1OCc7ccccc7
6059,6059,CC[C@@H](NC(=O)c1c(F)c(nc2ccccc12)c3ccccc3)c4ccccc4
6060,6060,OC(=O)c1c(c2ccc3OCOc3c2)c4cc5OCOc5cc4n1Cc6ccc7OCOc7c6
6061,6061,CC(C)C(O)C(O)(Cn1cncn1)c2ccc(Cl)cc2Cl
6062,6062,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CCC4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(=O)NCCCCCCCCCCC(=O)O
6063,6063,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]3(C)C2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)C(=O)NCCCCCCCCCCC(=O)O)C(=C)CSc6ccc(F)cc6
6064,6064,Clc1ccc(c(Cl)c1)[C@@]2(Cn3cncn3)OC(=O)O[C@@H]2c4ccccc4
6065,6065,COc1ccc(cc1)n2c(C(=O)O)c(c3ccc4OCOc4c3)c5cc(OC)ccc25
6066,6066,COc1cc2c(c3ccc4OCOc4c3)c(C(=O)O)n(Cc5ccc6OCOc6c5)c2cc1OC
6067,6067,Clc1ccccc1NC2=Nc3ccccc3C(=O)O2
6068,6068,OC(c1ccccc1)C(O)(Cn2cncn2)c3ccccc3
6069,6069,CC(O)(c1ccc(F)cc1)C(O)(Cn2cncn2)c3ccccc3Cl
6070,6070,CC(O)(c1ccc(Cl)cc1)C(O)(Cn2cncn2)c3ccc(F)cc3
6071,6071,Clc1ccc(cc1)[C@H]2OCO[C@]2(Cn3cncn3)c4ccc(Cl)cc4Cl
6072,6072,OC(=O)c1c(c2ccc3OCOc3c2)c4cc(Cl)ccc4n1c5ccccc5
6073,6073,Cc1ccccc1NC2=Nc3ccccc3C(=O)O2
6074,6074,O=C1OC(=Nc2ccccc12)Nc3nccs3
6075,6075,OC(Cn1cncn1)(C(=O)c2ccc(Cl)cc2)c3ccc(Cl)cc3
6076,6076,OC(Cn1ccnc1)(C(=O)c2ccccc2)c3ccc(Cl)cc3Cl
6077,6077,OC(c1ccc(Cl)cc1)C(O)(Cn2ccnc2)c3ccc(Cl)cc3
6078,6078,[O-][N+](=O)c1ccc2C(=O)OC(=Nc2c1)Nc3ccccc3I
6079,6079,COc1cc2N=C(Nc3ccccc3I)OC(=O)c2cc1OC
6080,6080,CC(C)Oc1c(sc2ccc(OCc3ccccc3)cc12)C(=O)O
6081,6081,CCOc1cc2OCOc2cc1C(C)c3ccc(OC)cc3
6082,6082,CCOc1cc2OCOc2cc1Cc3ccc(OC)cc3
6083,6083,CCCCc1c(nc2ccccc2c1C(=O)NC(CC)c3ccccc3)c4ccccc4
6084,6084,CCCN1CCC2C1CCc3cccc(O)c23
6085,6085,Oc1cccc2CCC3C(CCN3CC=C)c12
6086,6086,COc1ccc2C(=O)OC(=Nc2c1)Nc3ccccc3I
6087,6087,CCCC(O)C(O)(Cn1cncn1)c2ccc(Cl)cc2
6088,6088,CCOc1cc2OCOc2cc1CCCc3ccc(OC)cc3
6089,6089,COc1ccc2c(c1)c(c3ccc4OCOc4c3)c(C(=O)O)n2c5ccccc5
6090,6090,COc1ccc2c(c1)c(c3ccc4OCOc4c3)c(C(=O)O)n2Cc5ccc6OCOc6c5
6091,6091,OC(c1ccc(F)cc1)C(O)(Cn2cncn2)c3ccc(Cl)cc3
6092,6092,OC(c1ccccc1Cl)C(O)(Cn2cncn2)c3ccc(F)cc3
6093,6093,CC(O)(c1ccccc1)C(O)(Cn2cncn2)c3ccc(Cl)cc3Cl
6094,6094,OC(=O)CCCCCCCOc1ccc(NC(=O)C2=C(O)CN(C2=O)c3cccc4ccccc34)cc1
6095,6095,Fc1ccc(cc1)[C@H]2OCO[C@]2(Cn3cncn3)c4ccc(Cl)cc4
6096,6096,OC(=O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3ccc(cc3c2O)[N+](=O)[O-])cc1
6097,6097,OC(Cn1cnnc1)(C(=O)c2ccc(F)cc2)c3ccccc3Cl
6098,6098,CCC(O)(c1ccc(F)cc1)C(O)(Cn2cncn2)c3ccc(Cl)cc3
6099,6099,OC(Cn1cncn1)(c2ccc(F)cc2)C(O)(c3ccccc3)c4ccc(F)cc4
6100,6100,CC(O)(c1ccc(Cl)cc1Cl)C(O)(Cn2cncn2)c3ccc(Cl)cc3
